message,status
"2023-03-16 08:57:15 [main] INFO com.example.UserService - Adding a new user: First Name=Piya, Last Name=CONNECT 172.65.27.22 HOME, Email=vritika85@example.org, Age=31",anomaly
"2023-02-10 01:58:42 [main] INFO com.example.UserService - Adding a new user: First Name=Samarth, Last Name=Bhasin, Email=ranbir40@example.com, Age=36",normal
"2023-05-01 05:45:18 [main] INFO com.example.UserService - Adding a new user: First Name=Shalv, Last Name=Chandra, Email=samar25@example.net, Age=31",normal
"2023-02-22 11:10:32 [main] INFO com.example.UserService - Adding a new user: First Name=Navya, Last Name=Reddy, Email=odevi@example.org, Age=29",normal
"2023-04-15 06:34:39 [main] INFO com.example.UserService - Adding a new user: First Name=Divit, Last Name=Acharya, Email=jayant63@example.com, Age=35",normal
"2023-02-12 04:02:40 [main] INFO com.example.UserService - Adding a new user: First Name=Aarush, Last Name=Chana, Email=venkateshaaina@example.net, Age=45",normal
"2023-05-09 09:37:59 [main] INFO com.example.UserService - Adding a new user: First Name=Rati, Last Name=CONNECT 172.65.27.22 HOME, Email=balaaaina@example.org, Age=45",anomaly
"2023-03-27 18:26:25 [main] INFO com.example.UserService - Adding a new user: First Name=Elakshi, Last Name=Ganguly, Email=gbava@example.com, Age=20",normal
"2023-01-22 23:29:32 [main] INFO com.example.UserService - Adding a new user: First Name=Vivaan, Last Name=CONNECT 172.65.27.22 HOME, Email=chauhanseher@example.org, Age=49",anomaly
"2023-02-08 02:02:32 [main] INFO com.example.UserService - Adding a new user: First Name=Dhanush, Last Name=Wable, Email=manjarilalla@example.org, Age=18",normal
"2023-04-12 03:35:11 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Bandi, Email=manjarirana@example.com, Age=40",normal
"2023-02-28 06:35:12 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Deol, Email=xthakkar@example.org, Age=57",normal
"2023-01-03 23:51:16 [main] INFO com.example.UserService - Adding a new user: First Name=Jayesh, Last Name=Bhavsar, Email=indrajitvarughese@example.net, Age=23",normal
"2023-03-07 04:47:17 [main] INFO com.example.UserService - Adding a new user: First Name=Saanvi, Last Name=Desai, Email=ssrinivasan@example.com, Age=56",normal
"2023-04-06 20:27:37 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=hayrehiran@example.com, Age=35",normal
"2023-05-19 04:50:55 [main] INFO com.example.UserService - Adding a new user: First Name=Anahi, Last Name=Kala, Email=jhanvi88@example.com, Age=60",normal
"2023-01-21 15:58:28 [main] INFO com.example.UserService - Adding a new user: First Name=Chirag, Last Name=Mane, Email=rasha12@example.org, Age=64",normal
"2023-01-19 02:47:40 [main] INFO com.example.UserService - Adding a new user: First Name=Seher, Last Name=Master, Email=lakshitlad@example.net, Age=33",normal
"2023-05-22 09:54:10 [main] INFO com.example.UserService - Adding a new user: First Name=Miraya, Last Name=Rajagopalan, Email=hiran19@example.com, Age=45",normal
"2023-02-19 11:21:48 [main] INFO com.example.UserService - Adding a new user: First Name=Divit, Last Name=Gupta, Email=valarasha@example.net, Age=59",normal
"2023-01-19 11:59:24 [main] INFO com.example.UserService - Adding a new user: First Name=Aarna, Last Name=<IMG src=""..""/>, Email=mehul84@example.org, Age=59",anomaly
"2023-04-28 06:11:50 [main] INFO com.example.UserService - Adding a new user: First Name=Nayantara, Last Name=null, Email=cvasa@example.com, Age=21",normal
"2023-04-29 21:17:00 [main] INFO com.example.UserService - Adding a new user: First Name=Darshit, Last Name=<IMG src=""..""/>, Email=dhawanmisha@example.net, Age=31",anomaly
"2023-03-09 05:59:21 [main] INFO com.example.UserService - Adding a new user: First Name=Ishaan, Last Name=Choudhary, Email=riaansarna@example.net, Age=68",normal
"2023-05-25 21:22:23 [main] INFO com.example.UserService - Adding a new user: First Name=Samiha, Last Name=CONNECT 172.65.27.22 HOME, Email=yuvraj-bhattacharyya@example.com, Age=35",anomaly
"2023-04-25 16:31:43 [main] INFO com.example.UserService - Adding a new user: First Name=Neysa, Last Name=CONNECT 172.65.27.22 HOME, Email=samar31@example.com, Age=43",anomaly
"2023-01-25 01:00:08 [main] INFO com.example.UserService - Adding a new user: First Name=Aaryahi, Last Name=CONNECT 172.65.27.22 HOME, Email=sundersaksham@example.org, Age=48",anomaly
"2023-01-30 21:13:02 [main] INFO com.example.UserService - Adding a new user: First Name=Bhamini, Last Name=Behl, Email=kanavbasak@example.org, Age=45",normal
"2023-04-13 15:49:44 [main] INFO com.example.UserService - Adding a new user: First Name=Armaan, Last Name=Dara, Email=iyerkabir@example.org, Age=51",normal
"2023-02-07 19:57:53 [main] INFO com.example.UserService - Adding a new user: First Name=Siya, Last Name=null, Email=mandadivit@example.net, Age=24",normal
"2023-01-09 20:59:26 [main] INFO com.example.UserService - Adding a new user: First Name=Neelofar, Last Name=Ahuja, Email=bhavin77@example.net, Age=24",normal
"2023-01-18 06:38:45 [main] INFO com.example.UserService - Adding a new user: First Name=Sumer, Last Name=CONNECT 172.65.27.22 HOME, Email=prerak42@example.org, Age=27",anomaly
"2023-04-04 16:59:41 [main] INFO com.example.UserService - Adding a new user: First Name=Darshit, Last Name=Korpal, Email=akeer@example.com, Age=42",normal
"2023-03-09 16:04:17 [main] INFO com.example.UserService - Adding a new user: First Name=Mohanlal, Last Name=null, Email=issachiran@example.net, Age=23",normal
"2023-04-02 00:47:29 [main] INFO com.example.UserService - Adding a new user: First Name=Charvi, Last Name=Singh, Email=oroy@example.net, Age=49",normal
"2023-02-16 00:53:09 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=<IMG src=""..""/>, Email=ishaankrishna@example.net, Age=21",anomaly
"2023-01-26 02:43:07 [main] INFO com.example.UserService - Adding a new user: First Name=Amira, Last Name=Rastogi, Email=krishnanela@example.com, Age=45",normal
"2023-01-05 10:21:38 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Borah, Email=rsaini@example.org, Age=34",normal
"2023-05-29 12:19:53 [main] INFO com.example.UserService - Adding a new user: First Name=Drishya, Last Name=Gokhale, Email=divyansh70@example.com, Age=33",normal
"2023-03-01 04:57:12 [main] INFO com.example.UserService - Adding a new user: First Name=Ranbir, Last Name=CONNECT 172.65.27.22 HOME, Email=vritika77@example.net, Age=34",anomaly
"2023-03-05 12:43:34 [main] INFO com.example.UserService - Adding a new user: First Name=Aayush, Last Name=Mann, Email=ckorpal@example.org, Age=32",normal
"2023-01-17 19:41:22 [main] INFO com.example.UserService - Adding a new user: First Name=Adira, Last Name=Sanghvi, Email=mamooty98@example.com, Age=44",normal
"2023-05-28 13:24:52 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Bumb, Email=badalaayush@example.net, Age=31",normal
"2023-04-25 13:10:36 [main] INFO com.example.UserService - Adding a new user: First Name=Advik, Last Name=CONNECT 172.65.27.22 HOME, Email=keerojas@example.net, Age=50",anomaly
"2023-04-18 00:49:01 [main] INFO com.example.UserService - Adding a new user: First Name=Jiya, Last Name=Anand, Email=divyansh18@example.org, Age=33",normal
"2023-04-06 04:58:17 [main] INFO com.example.UserService - Adding a new user: First Name=Priyansh, Last Name=CONNECT 172.65.27.22 HOME, Email=ayeshaloyal@example.net, Age=62",anomaly
"2023-04-01 19:16:17 [main] INFO com.example.UserService - Adding a new user: First Name=Hridaan, Last Name=Kata, Email=ishaan55@example.net, Age=54",normal
"2023-03-16 05:48:23 [main] INFO com.example.UserService - Adding a new user: First Name=Fateh, Last Name=null, Email=boasejivin@example.com, Age=50",normal
"2023-02-16 21:24:50 [main] INFO com.example.UserService - Adding a new user: First Name=Diya, Last Name=null, Email=ubhavsar@example.org, Age=28",normal
"2023-05-29 20:22:24 [main] INFO com.example.UserService - Adding a new user: First Name=Divij, Last Name=Shukla, Email=senheer@example.com, Age=56",normal
"2023-03-21 03:53:20 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=dhruvbajaj@example.org, Age=64",normal
"2023-03-20 07:34:31 [main] INFO com.example.UserService - Adding a new user: First Name=Indranil, Last Name=Agarwal, Email=wablemamooty@example.net, Age=21",normal
"2023-01-03 23:08:19 [main] INFO com.example.UserService - Adding a new user: First Name=Suhana, Last Name=Bhat, Email=badal29@example.com, Age=25",normal
"2023-01-01 05:55:47 [main] INFO com.example.UserService - Adding a new user: First Name=Renee, Last Name=Date, Email=amirabhattacharyya@example.org, Age=37",normal
"2023-02-28 09:06:41 [main] INFO com.example.UserService - Adding a new user: First Name=Divyansh, Last Name=null, Email=advik65@example.net, Age=30",normal
"2023-05-02 22:21:10 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=dalalindrans@example.com, Age=31",normal
"2023-04-20 15:08:54 [main] INFO com.example.UserService - Adding a new user: First Name=Anahita, Last Name=CONNECT 172.65.27.22 HOME, Email=siyadhillon@example.com, Age=26",anomaly
"2023-02-20 01:35:08 [main] INFO com.example.UserService - Adding a new user: First Name=Gatik, Last Name=Lad, Email=indranil87@example.org, Age=61",normal
"2023-02-09 03:07:21 [main] INFO com.example.UserService - Adding a new user: First Name=Nayantara, Last Name=Srinivas, Email=akarsh48@example.net, Age=60",normal
"2023-03-27 18:53:32 [main] INFO com.example.UserService - Adding a new user: First Name=Taimur, Last Name=Bora, Email=kaurpurab@example.com, Age=28",normal
"2023-05-25 23:35:58 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=manimannat@example.org, Age=32",normal
"2023-05-09 05:55:47 [main] INFO com.example.UserService - Adding a new user: First Name=Jiya, Last Name=Hari, Email=qshenoy@example.com, Age=43",normal
"2023-02-20 09:36:47 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Jaggi, Email=bassihridaan@example.com, Age=31",normal
"2023-05-11 20:15:35 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=vidurvohra@example.org, Age=36",normal
"2023-04-01 05:56:55 [main] INFO com.example.UserService - Adding a new user: First Name=Kiaan, Last Name=Sachar, Email=hazel32@example.org, Age=56",normal
"2023-05-23 17:40:00 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=paridesai@example.net, Age=31",normal
"2023-01-19 08:54:39 [main] INFO com.example.UserService - Adding a new user: First Name=Vivaan, Last Name=Ben, Email=cheemaadira@example.net, Age=41",normal
"2023-05-27 05:14:19 [main] INFO com.example.UserService - Adding a new user: First Name=Darshit, Last Name=CONNECT 172.65.27.22 HOME, Email=bavadivij@example.com, Age=48",anomaly
"2023-01-11 15:13:55 [main] INFO com.example.UserService - Adding a new user: First Name=Baiju, Last Name=Balay, Email=lkashyap@example.org, Age=66",normal
"2023-04-05 00:56:23 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=<IMG src=""..""/>, Email=vidur03@example.com, Age=70",anomaly
"2023-03-27 06:58:46 [main] INFO com.example.UserService - Adding a new user: First Name=Dhanush, Last Name=Ravel, Email=jivikaborra@example.net, Age=40",normal
"2023-04-15 01:42:25 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=daraelakshi@example.net, Age=69",normal
"2023-01-21 21:39:02 [main] INFO com.example.UserService - Adding a new user: First Name=Nishith, Last Name=Kaul, Email=vmadan@example.org, Age=43",normal
"2023-05-28 15:03:27 [main] INFO com.example.UserService - Adding a new user: First Name=Dhruv, Last Name=Chadha, Email=rshan@example.net, Age=46",normal
"2023-01-02 01:48:09 [main] INFO com.example.UserService - Adding a new user: First Name=Yashvi, Last Name=null, Email=cchhabra@example.com, Age=61",normal
"2023-04-09 04:52:51 [main] INFO com.example.UserService - Adding a new user: First Name=Pari, Last Name=Dasgupta, Email=aradhya38@example.org, Age=70",normal
"2023-03-09 20:18:34 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Kapur, Email=saxenadivyansh@example.com, Age=67",normal
"2023-02-02 10:59:55 [main] INFO com.example.UserService - Adding a new user: First Name=Zara, Last Name=Dayal, Email=odhingra@example.com, Age=31",normal
"2023-01-04 18:42:41 [main] INFO com.example.UserService - Adding a new user: First Name=Kaira, Last Name=Cherian, Email=dhruv86@example.net, Age=24",normal
"2023-02-02 07:28:35 [main] INFO com.example.UserService - Adding a new user: First Name=Kiaan, Last Name=CONNECT 172.65.27.22 HOME, Email=jivin71@example.org, Age=68",anomaly
"2023-01-11 15:36:46 [main] INFO com.example.UserService - Adding a new user: First Name=Onkar, Last Name=Divan, Email=bvarkey@example.com, Age=70",normal
"2023-05-15 11:29:53 [main] INFO com.example.UserService - Adding a new user: First Name=Heer, Last Name=Karpe, Email=tthaman@example.org, Age=36",normal
"2023-04-08 16:51:27 [main] INFO com.example.UserService - Adding a new user: First Name=Dhanush, Last Name=Kumer, Email=alisha74@example.org, Age=61",normal
"2023-01-04 01:09:13 [main] INFO com.example.UserService - Adding a new user: First Name=Amira, Last Name=Kale, Email=pborah@example.org, Age=53",normal
"2023-04-02 03:37:17 [main] INFO com.example.UserService - Adding a new user: First Name=Samar, Last Name=Chacko, Email=vdhawan@example.org, Age=50",normal
"2023-05-30 03:44:19 [main] INFO com.example.UserService - Adding a new user: First Name=Yuvaan, Last Name=CONNECT 172.65.27.22 HOME, Email=bhatiaoorja@example.com, Age=60",anomaly
"2023-01-21 00:11:00 [main] INFO com.example.UserService - Adding a new user: First Name=Khushi, Last Name=Chowdhury, Email=onkar95@example.net, Age=58",normal
"2023-02-16 05:53:48 [main] INFO com.example.UserService - Adding a new user: First Name=Ayesha, Last Name=<IMG src=""..""/>, Email=yyohannan@example.com, Age=60",anomaly
"2023-05-29 14:25:06 [main] INFO com.example.UserService - Adding a new user: First Name=Sara, Last Name=CONNECT 172.65.27.22 HOME, Email=onkar26@example.org, Age=18",anomaly
"2023-01-28 02:19:17 [main] INFO com.example.UserService - Adding a new user: First Name=Advika, Last Name=null, Email=ratishah@example.net, Age=59",normal
"2023-03-12 15:18:18 [main] INFO com.example.UserService - Adding a new user: First Name=Purab, Last Name=<IMG src=""..""/>, Email=neelofar57@example.com, Age=63",anomaly
"2023-04-16 18:35:02 [main] INFO com.example.UserService - Adding a new user: First Name=Kashvi, Last Name=Majumdar, Email=indranssachdeva@example.org, Age=51",normal
"2023-03-19 04:56:52 [main] INFO com.example.UserService - Adding a new user: First Name=Rasha, Last Name=Rout, Email=dharsamiha@example.net, Age=53",normal
"2023-05-04 06:59:07 [main] INFO com.example.UserService - Adding a new user: First Name=Neysa, Last Name=CONNECT 172.65.27.22 HOME, Email=xwadhwa@example.com, Age=27",anomaly
"2023-03-06 02:08:41 [main] INFO com.example.UserService - Adding a new user: First Name=Samarth, Last Name=CONNECT 172.65.27.22 HOME, Email=kanav27@example.org, Age=54",anomaly
"2023-02-03 18:58:30 [main] INFO com.example.UserService - Adding a new user: First Name=Manjari, Last Name=CONNECT 172.65.27.22 HOME, Email=sawhneyamira@example.net, Age=53",anomaly
"2023-05-11 20:57:15 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=jaggialia@example.com, Age=54",normal
"2023-03-05 20:21:57 [main] INFO com.example.UserService - Adding a new user: First Name=Prisha, Last Name=Sachdeva, Email=parinaazswamy@example.com, Age=63",normal
"2023-05-18 15:52:50 [main] INFO com.example.UserService - Adding a new user: First Name=Yashvi, Last Name=Kota, Email=ravalivana@example.com, Age=47",normal
"2023-04-15 08:51:16 [main] INFO com.example.UserService - Adding a new user: First Name=Kiaan, Last Name=CONNECT 172.65.27.22 HOME, Email=amirakadakia@example.org, Age=21",anomaly
"2023-04-28 14:41:43 [main] INFO com.example.UserService - Adding a new user: First Name=Ivana, Last Name=Sha, Email=veer52@example.net, Age=23",normal
"2023-04-14 20:55:39 [main] INFO com.example.UserService - Adding a new user: First Name=Zeeshan, Last Name=Sarkar, Email=zkapur@example.net, Age=63",normal
"2023-01-27 19:13:10 [main] INFO com.example.UserService - Adding a new user: First Name=Divyansh, Last Name=Chopra, Email=lakshay47@example.org, Age=54",normal
"2023-03-07 14:33:14 [main] INFO com.example.UserService - Adding a new user: First Name=Suhana, Last Name=Chahal, Email=ygoyal@example.com, Age=66",normal
"2023-03-08 04:28:51 [main] INFO com.example.UserService - Adding a new user: First Name=Vivaan, Last Name=Mangat, Email=shamik17@example.com, Age=44",normal
"2023-03-18 01:06:16 [main] INFO com.example.UserService - Adding a new user: First Name=Hiran, Last Name=CONNECT 172.65.27.22 HOME, Email=mammenstuvan@example.com, Age=50",anomaly
"2023-05-08 02:45:43 [main] INFO com.example.UserService - Adding a new user: First Name=Shayak, Last Name=Gour, Email=mtripathi@example.com, Age=51",normal
"2023-05-22 21:52:47 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=dkrishnan@example.net, Age=66",normal
"2023-02-13 00:21:22 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Venkataraman, Email=rgoswami@example.com, Age=65",normal
"2023-01-03 21:42:40 [main] INFO com.example.UserService - Adding a new user: First Name=Nirvi, Last Name=Chowdhury, Email=mkarnik@example.org, Age=66",normal
"2023-02-13 21:08:09 [main] INFO com.example.UserService - Adding a new user: First Name=Ranbir, Last Name=Kannan, Email=qbanerjee@example.com, Age=52",normal
"2023-02-02 19:14:53 [main] INFO com.example.UserService - Adding a new user: First Name=Amira, Last Name=CONNECT 172.65.27.22 HOME, Email=aaravgoda@example.com, Age=23",anomaly
"2023-05-23 11:05:06 [main] INFO com.example.UserService - Adding a new user: First Name=Aarna, Last Name=null, Email=wbhavsar@example.com, Age=26",normal
"2023-02-04 21:30:32 [main] INFO com.example.UserService - Adding a new user: First Name=Siya, Last Name=CONNECT 172.65.27.22 HOME, Email=umadan@example.com, Age=39",anomaly
"2023-04-12 09:39:37 [main] INFO com.example.UserService - Adding a new user: First Name=Zoya, Last Name=Mammen, Email=zkorpal@example.org, Age=26",normal
"2023-05-26 08:38:56 [main] INFO com.example.UserService - Adding a new user: First Name=Kimaya, Last Name=<IMG src=""..""/>, Email=viduriyer@example.com, Age=53",anomaly
"2023-01-13 15:53:55 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=zrattan@example.net, Age=49",normal
"2023-01-06 15:09:23 [main] INFO com.example.UserService - Adding a new user: First Name=Divit, Last Name=Kale, Email=tarini85@example.org, Age=49",normal
"2023-04-19 07:33:08 [main] INFO com.example.UserService - Adding a new user: First Name=Shlok, Last Name=CONNECT 172.65.27.22 HOME, Email=kdada@example.net, Age=19",anomaly
"2023-03-21 13:35:57 [main] INFO com.example.UserService - Adding a new user: First Name=Yashvi, Last Name=null, Email=mammenshayak@example.org, Age=36",normal
"2023-05-25 03:15:04 [main] INFO com.example.UserService - Adding a new user: First Name=Mamooty, Last Name=null, Email=ygole@example.net, Age=25",normal
"2023-05-01 14:11:16 [main] INFO com.example.UserService - Adding a new user: First Name=Hiran, Last Name=Kapoor, Email=seher72@example.com, Age=50",normal
"2023-04-28 07:25:34 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Dani, Email=xraju@example.net, Age=66",normal
"2023-04-24 09:54:40 [main] INFO com.example.UserService - Adding a new user: First Name=Navya, Last Name=Kakar, Email=zara16@example.org, Age=59",normal
"2023-01-25 19:11:49 [main] INFO com.example.UserService - Adding a new user: First Name=Hansh, Last Name=Sastry, Email=bhaminitoor@example.org, Age=61",normal
"2023-02-02 14:36:55 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Kata, Email=wableanay@example.net, Age=47",normal
"2023-03-23 20:49:33 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Bala, Email=sshenoy@example.net, Age=41",normal
"2023-01-31 22:37:00 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=qgola@example.org, Age=37",normal
"2023-05-12 22:07:36 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Khatri, Email=hirandua@example.net, Age=69",normal
"2023-01-05 00:36:33 [main] INFO com.example.UserService - Adding a new user: First Name=Samaira, Last Name=CONNECT 172.65.27.22 HOME, Email=daminimane@example.net, Age=61",anomaly
"2023-04-18 14:46:36 [main] INFO com.example.UserService - Adding a new user: First Name=Anahi, Last Name=<IMG src=""..""/>, Email=jgokhale@example.com, Age=51",anomaly
"2023-04-07 12:44:54 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=manne@example.org, Age=44",normal
"2023-01-13 00:55:31 [main] INFO com.example.UserService - Adding a new user: First Name=Nirvi, Last Name=Atwal, Email=darshitsaran@example.com, Age=22",normal
"2023-05-05 21:12:05 [main] INFO com.example.UserService - Adding a new user: First Name=Abram, Last Name=Boase, Email=raveluthkarsh@example.com, Age=48",normal
"2023-02-22 14:47:40 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=gokulchana@example.org, Age=25",normal
"2023-04-17 18:09:40 [main] INFO com.example.UserService - Adding a new user: First Name=Darshit, Last Name=Krish, Email=qdutt@example.org, Age=58",normal
"2023-04-26 20:18:52 [main] INFO com.example.UserService - Adding a new user: First Name=Hridaan, Last Name=Sridhar, Email=kbhagat@example.org, Age=57",normal
"2023-04-03 22:26:28 [main] INFO com.example.UserService - Adding a new user: First Name=Neelofar, Last Name=Tailor, Email=bhavin94@example.net, Age=66",normal
"2023-01-11 13:15:33 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=nirvaanshah@example.net, Age=56",normal
"2023-01-05 02:17:19 [main] INFO com.example.UserService - Adding a new user: First Name=Hiran, Last Name=Sundaram, Email=dbasu@example.com, Age=33",normal
"2023-04-23 22:08:04 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=bbawa@example.net, Age=44",normal
"2023-04-10 03:59:52 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=<IMG src=""..""/>, Email=aniruddhgoel@example.net, Age=29",anomaly
"2023-03-28 20:48:08 [main] INFO com.example.UserService - Adding a new user: First Name=Tejas, Last Name=Brar, Email=kchhabra@example.org, Age=34",normal
"2023-04-02 16:59:55 [main] INFO com.example.UserService - Adding a new user: First Name=Charvi, Last Name=Sodhi, Email=samarthsidhu@example.com, Age=37",normal
"2023-02-07 09:36:33 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Datta, Email=charvidhillon@example.org, Age=69",normal
"2023-05-19 19:54:09 [main] INFO com.example.UserService - Adding a new user: First Name=Anika, Last Name=Shan, Email=sunderritvik@example.org, Age=65",normal
"2023-05-04 05:15:27 [main] INFO com.example.UserService - Adding a new user: First Name=Mannat, Last Name=Babu, Email=lbrahmbhatt@example.org, Age=61",normal
"2023-02-08 10:19:11 [main] INFO com.example.UserService - Adding a new user: First Name=Ira, Last Name=Chakraborty, Email=chandrannishith@example.com, Age=59",normal
"2023-03-23 05:12:45 [main] INFO com.example.UserService - Adding a new user: First Name=Bhamini, Last Name=Kapoor, Email=kadeehsaan@example.org, Age=69",normal
"2023-03-30 16:05:27 [main] INFO com.example.UserService - Adding a new user: First Name=Mishti, Last Name=Barad, Email=rasha22@example.org, Age=65",normal
"2023-05-29 13:26:09 [main] INFO com.example.UserService - Adding a new user: First Name=Aarna, Last Name=Sachar, Email=yjohal@example.org, Age=22",normal
"2023-02-13 07:09:32 [main] INFO com.example.UserService - Adding a new user: First Name=Biju, Last Name=Choudhury, Email=hazelkohli@example.net, Age=55",normal
"2023-05-16 09:38:35 [main] INFO com.example.UserService - Adding a new user: First Name=Nitya, Last Name=Buch, Email=gdixit@example.net, Age=62",normal
"2023-04-09 06:55:59 [main] INFO com.example.UserService - Adding a new user: First Name=Kaira, Last Name=CONNECT 172.65.27.22 HOME, Email=wsehgal@example.org, Age=47",anomaly
"2023-03-12 01:10:43 [main] INFO com.example.UserService - Adding a new user: First Name=Rania, Last Name=Mangal, Email=wableaayush@example.com, Age=34",normal
"2023-01-21 03:23:02 [main] INFO com.example.UserService - Adding a new user: First Name=Alia, Last Name=Chada, Email=csandal@example.com, Age=41",normal
"2023-02-07 14:56:55 [main] INFO com.example.UserService - Adding a new user: First Name=Biju, Last Name=CONNECT 172.65.27.22 HOME, Email=wsehgal@example.net, Age=27",anomaly
"2023-02-06 21:25:30 [main] INFO com.example.UserService - Adding a new user: First Name=Aniruddh, Last Name=CONNECT 172.65.27.22 HOME, Email=indranil09@example.org, Age=61",anomaly
"2023-03-29 20:48:53 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Cherian, Email=bhamini48@example.net, Age=33",normal
"2023-01-30 18:47:25 [main] INFO com.example.UserService - Adding a new user: First Name=Dhanuk, Last Name=Sur, Email=hazel61@example.net, Age=70",normal
"2023-02-03 02:20:13 [main] INFO com.example.UserService - Adding a new user: First Name=Sana, Last Name=Dani, Email=kashvi78@example.net, Age=47",normal
"2023-03-07 06:38:24 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Sem, Email=inaaya-mannan@example.net, Age=38",normal
"2023-05-17 18:03:38 [main] INFO com.example.UserService - Adding a new user: First Name=Mannat, Last Name=Rajagopalan, Email=vermaadvik@example.net, Age=41",normal
"2023-02-08 03:58:02 [main] INFO com.example.UserService - Adding a new user: First Name=Drishya, Last Name=Ramakrishnan, Email=vardaniya61@example.com, Age=61",normal
"2023-02-05 01:29:30 [main] INFO com.example.UserService - Adding a new user: First Name=Riya, Last Name=CONNECT 172.65.27.22 HOME, Email=badal32@example.net, Age=69",anomaly
"2023-05-18 02:44:22 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Tella, Email=tandonprisha@example.net, Age=69",normal
"2023-05-18 17:45:34 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Sethi, Email=deshmukhbhamini@example.net, Age=56",normal
"2023-04-24 15:37:16 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Dora, Email=kiaanben@example.net, Age=69",normal
"2023-02-16 23:33:19 [main] INFO com.example.UserService - Adding a new user: First Name=Madhav, Last Name=Cherian, Email=gtaneja@example.net, Age=22",normal
"2023-03-23 12:31:40 [main] INFO com.example.UserService - Adding a new user: First Name=Tiya, Last Name=Ray, Email=alal@example.net, Age=35",normal
"2023-03-17 20:31:15 [main] INFO com.example.UserService - Adding a new user: First Name=Renee, Last Name=CONNECT 172.65.27.22 HOME, Email=arnav45@example.com, Age=59",anomaly
"2023-01-30 15:45:35 [main] INFO com.example.UserService - Adding a new user: First Name=Emir, Last Name=CONNECT 172.65.27.22 HOME, Email=neelofarkumer@example.net, Age=21",anomaly
"2023-03-22 15:18:10 [main] INFO com.example.UserService - Adding a new user: First Name=Anvi, Last Name=Bakshi, Email=tandonsamiha@example.org, Age=69",normal
"2023-02-21 12:22:46 [main] INFO com.example.UserService - Adding a new user: First Name=Ishaan, Last Name=Hayre, Email=kartik06@example.org, Age=68",normal
"2023-03-12 13:31:11 [main] INFO com.example.UserService - Adding a new user: First Name=Taran, Last Name=Anne, Email=nehmat20@example.org, Age=50",normal
"2023-04-01 09:48:46 [main] INFO com.example.UserService - Adding a new user: First Name=Alisha, Last Name=Bandi, Email=anyagara@example.com, Age=67",normal
"2023-05-27 02:30:16 [main] INFO com.example.UserService - Adding a new user: First Name=Krish, Last Name=<IMG src=""..""/>, Email=ekata@example.org, Age=50",anomaly
"2023-05-29 00:26:39 [main] INFO com.example.UserService - Adding a new user: First Name=Yasmin, Last Name=CONNECT 172.65.27.22 HOME, Email=nirvaanchoudhury@example.org, Age=48",anomaly
"2023-05-04 22:49:20 [main] INFO com.example.UserService - Adding a new user: First Name=Heer, Last Name=Aurora, Email=jhaveribhamini@example.org, Age=23",normal
"2023-01-31 17:26:51 [main] INFO com.example.UserService - Adding a new user: First Name=Nirvaan, Last Name=<IMG src=""..""/>, Email=esha@example.org, Age=36",anomaly
"2023-02-25 00:43:57 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=tara84@example.net, Age=66",normal
