message,status
"2023-04-14 02:37:21 [main] INFO com.example.UserService - Adding a new user: First Name=Riaan, Last Name=null, Email=kashyapdharmajan@example.org, Age=57",normal
"2023-04-05 02:42:43 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=samranitara@example.net, Age=51",normal
"2023-05-30 17:06:06 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=kavyamadan@example.com, Age=37",normal
"2023-03-14 05:08:54 [main] INFO com.example.UserService - Adding a new user: First Name=Saksham, Last Name=Konda, Email=nehmat13@example.org, Age=19",normal
"2023-05-07 13:59:22 [main] INFO com.example.UserService - Adding a new user: First Name=Dishani, Last Name=Seshadri, Email=ritvik18@example.org, Age=50",normal
"2023-03-19 09:45:17 [main] INFO com.example.UserService - Adding a new user: First Name=Nirvi, Last Name=Shenoy, Email=boraaarav@example.net, Age=68",normal
"2023-05-22 19:56:16 [main] INFO com.example.UserService - Adding a new user: First Name=Drishya, Last Name=Balay, Email=shavaibhav@example.com, Age=56",normal
"2023-05-26 10:07:18 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=myraratta@example.com, Age=44",normal
"2023-02-26 12:53:56 [main] INFO com.example.UserService - Adding a new user: First Name=Advik, Last Name=<IMG src=""..""/>, Email=zaina45@example.org, Age=65",anomaly
"2023-01-01 21:44:33 [main] INFO com.example.UserService - Adding a new user: First Name=Vanya, Last Name=CONNECT 172.65.27.22 HOME, Email=kavyabanik@example.org, Age=24",anomaly
"2023-05-11 15:25:45 [main] INFO com.example.UserService - Adding a new user: First Name=Shray, Last Name=Bakshi, Email=ghosekimaya@example.org, Age=35",normal
"2023-04-26 17:39:21 [main] INFO com.example.UserService - Adding a new user: First Name=Rasha, Last Name=Bhakta, Email=tarini24@example.net, Age=70",normal
"2023-03-02 18:33:10 [main] INFO com.example.UserService - Adding a new user: First Name=Jivin, Last Name=CONNECT 172.65.27.22 HOME, Email=amanimangat@example.com, Age=68",anomaly
"2023-01-12 04:12:03 [main] INFO com.example.UserService - Adding a new user: First Name=Rasha, Last Name=Mannan, Email=bsethi@example.net, Age=25",normal
"2023-04-18 02:04:55 [main] INFO com.example.UserService - Adding a new user: First Name=Farhan, Last Name=<IMG src=""..""/>, Email=ganeshfaiyaz@example.net, Age=45",anomaly
"2023-04-28 08:35:49 [main] INFO com.example.UserService - Adding a new user: First Name=Pari, Last Name=null, Email=riaan51@example.com, Age=30",normal
"2023-04-24 16:40:11 [main] INFO com.example.UserService - Adding a new user: First Name=Samar, Last Name=<IMG src=""..""/>, Email=riaanchawla@example.net, Age=36",anomaly
"2023-04-04 00:55:11 [main] INFO com.example.UserService - Adding a new user: First Name=Hiran, Last Name=<IMG src=""..""/>, Email=sankarranbir@example.org, Age=45",anomaly
"2023-02-13 00:29:43 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=kadakiasumer@example.com, Age=65",normal
"2023-02-14 14:23:54 [main] INFO com.example.UserService - Adding a new user: First Name=Arnav, Last Name=CONNECT 172.65.27.22 HOME, Email=roymannat@example.com, Age=39",anomaly
"2023-02-24 00:11:00 [main] INFO com.example.UserService - Adding a new user: First Name=Sara, Last Name=Venkatesh, Email=dhanuk01@example.net, Age=49",normal
"2023-04-30 03:45:21 [main] INFO com.example.UserService - Adding a new user: First Name=Oorja, Last Name=CONNECT 172.65.27.22 HOME, Email=koshyalisha@example.com, Age=44",anomaly
"2023-03-17 19:11:18 [main] INFO com.example.UserService - Adding a new user: First Name=Renee, Last Name=CONNECT 172.65.27.22 HOME, Email=tissac@example.net, Age=64",anomaly
"2023-05-07 22:42:49 [main] INFO com.example.UserService - Adding a new user: First Name=Riaan, Last Name=Sabharwal, Email=divyansh18@example.com, Age=57",normal
"2023-05-07 15:39:56 [main] INFO com.example.UserService - Adding a new user: First Name=Saanvi, Last Name=null, Email=riaan08@example.com, Age=46",normal
"2023-02-07 23:42:58 [main] INFO com.example.UserService - Adding a new user: First Name=Tanya, Last Name=Sarin, Email=hchawla@example.org, Age=48",normal
"2023-01-10 20:07:47 [main] INFO com.example.UserService - Adding a new user: First Name=Ryan, Last Name=null, Email=mbassi@example.net, Age=25",normal
"2023-04-04 01:50:22 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=kaira60@example.org, Age=22",normal
"2023-05-28 21:17:55 [main] INFO com.example.UserService - Adding a new user: First Name=Yashvi, Last Name=CONNECT 172.65.27.22 HOME, Email=karanbaiju@example.org, Age=48",anomaly
"2023-01-30 08:17:53 [main] INFO com.example.UserService - Adding a new user: First Name=Miraya, Last Name=Samra, Email=balashayak@example.com, Age=23",normal
"2023-01-15 18:49:41 [main] INFO com.example.UserService - Adding a new user: First Name=Jhanvi, Last Name=Deshpande, Email=neelofarvasa@example.net, Age=45",normal
"2023-01-07 08:31:17 [main] INFO com.example.UserService - Adding a new user: First Name=Taran, Last Name=Dua, Email=karivan@example.com, Age=18",normal
"2023-04-15 22:15:18 [main] INFO com.example.UserService - Adding a new user: First Name=Anahi, Last Name=Tak, Email=kanavwadhwa@example.org, Age=70",normal
"2023-05-25 04:39:29 [main] INFO com.example.UserService - Adding a new user: First Name=Badal, Last Name=CONNECT 172.65.27.22 HOME, Email=wkhatri@example.org, Age=61",anomaly
"2023-05-18 23:24:25 [main] INFO com.example.UserService - Adding a new user: First Name=Kiara, Last Name=Tripathi, Email=darshit29@example.net, Age=18",normal
"2023-02-13 15:55:32 [main] INFO com.example.UserService - Adding a new user: First Name=Kabir, Last Name=Gaba, Email=kamdarishaan@example.org, Age=38",normal
"2023-02-01 22:53:14 [main] INFO com.example.UserService - Adding a new user: First Name=Hazel, Last Name=Rege, Email=aggarwalkismat@example.org, Age=49",normal
"2023-01-15 22:53:15 [main] INFO com.example.UserService - Adding a new user: First Name=Zain, Last Name=null, Email=tsachar@example.org, Age=49",normal
"2023-05-17 19:07:48 [main] INFO com.example.UserService - Adding a new user: First Name=Keya, Last Name=Joshi, Email=qverma@example.com, Age=66",normal
"2023-03-19 02:38:15 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Anand, Email=shamikdin@example.org, Age=40",normal
"2023-02-24 03:28:39 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=charviram@example.net, Age=33",normal
"2023-01-07 18:08:12 [main] INFO com.example.UserService - Adding a new user: First Name=Mehul, Last Name=Hora, Email=tiyawason@example.net, Age=28",normal
"2023-04-13 07:46:20 [main] INFO com.example.UserService - Adding a new user: First Name=Farhan, Last Name=Savant, Email=khushi47@example.net, Age=58",normal
"2023-04-10 06:57:35 [main] INFO com.example.UserService - Adding a new user: First Name=Raunak, Last Name=CONNECT 172.65.27.22 HOME, Email=vshah@example.com, Age=46",anomaly
"2023-01-26 07:43:25 [main] INFO com.example.UserService - Adding a new user: First Name=Azad, Last Name=Vig, Email=hzacharia@example.com, Age=63",normal
"2023-03-23 16:58:44 [main] INFO com.example.UserService - Adding a new user: First Name=Indranil, Last Name=Bhakta, Email=kiaandutta@example.com, Age=29",normal
"2023-02-17 22:08:30 [main] INFO com.example.UserService - Adding a new user: First Name=Sumer, Last Name=Sibal, Email=raghavsawhney@example.org, Age=34",normal
"2023-05-18 06:59:35 [main] INFO com.example.UserService - Adding a new user: First Name=Faiyaz, Last Name=Konda, Email=hazel82@example.net, Age=54",normal
"2023-02-22 02:04:36 [main] INFO com.example.UserService - Adding a new user: First Name=Nitya, Last Name=<IMG src=""..""/>, Email=divyansh24@example.com, Age=40",anomaly
"2023-02-11 19:51:09 [main] INFO com.example.UserService - Adding a new user: First Name=Indrans, Last Name=CONNECT 172.65.27.22 HOME, Email=jivin87@example.org, Age=46",anomaly
"2023-03-27 10:04:41 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Devan, Email=banikemir@example.org, Age=44",normal
"2023-02-24 05:40:11 [main] INFO com.example.UserService - Adding a new user: First Name=Taimur, Last Name=Talwar, Email=dborah@example.net, Age=58",normal
"2023-02-25 19:16:46 [main] INFO com.example.UserService - Adding a new user: First Name=Mishti, Last Name=Sodhi, Email=garderati@example.com, Age=59",normal
"2023-04-23 13:54:45 [main] INFO com.example.UserService - Adding a new user: First Name=Tushar, Last Name=Lal, Email=anayabuch@example.org, Age=56",normal
"2023-03-02 21:21:16 [main] INFO com.example.UserService - Adding a new user: First Name=Sana, Last Name=null, Email=ramachandrantejas@example.com, Age=20",normal
"2023-01-23 19:08:03 [main] INFO com.example.UserService - Adding a new user: First Name=Madhup, Last Name=<IMG src=""..""/>, Email=daliakavya@example.org, Age=30",anomaly
"2023-04-23 06:05:27 [main] INFO com.example.UserService - Adding a new user: First Name=Shalv, Last Name=<IMG src=""..""/>, Email=kismat44@example.net, Age=33",anomaly
"2023-01-12 04:20:45 [main] INFO com.example.UserService - Adding a new user: First Name=Aarush, Last Name=Doctor, Email=aayushbiswas@example.net, Age=23",normal
"2023-01-06 02:29:40 [main] INFO com.example.UserService - Adding a new user: First Name=Ryan, Last Name=Biswas, Email=mohanlal14@example.net, Age=36",normal
"2023-05-01 21:57:23 [main] INFO com.example.UserService - Adding a new user: First Name=Pari, Last Name=Dua, Email=qsetty@example.net, Age=37",normal
"2023-02-01 08:53:41 [main] INFO com.example.UserService - Adding a new user: First Name=Aarna, Last Name=CONNECT 172.65.27.22 HOME, Email=ivantandon@example.org, Age=27",anomaly
"2023-02-01 21:52:51 [main] INFO com.example.UserService - Adding a new user: First Name=Shayak, Last Name=CONNECT 172.65.27.22 HOME, Email=dtaneja@example.com, Age=39",anomaly
"2023-01-13 03:30:24 [main] INFO com.example.UserService - Adding a new user: First Name=Aaryahi, Last Name=Wali, Email=divanela@example.org, Age=31",normal
"2023-03-02 10:50:39 [main] INFO com.example.UserService - Adding a new user: First Name=Samarth, Last Name=Sibal, Email=kdash@example.com, Age=52",normal
"2023-01-07 07:36:32 [main] INFO com.example.UserService - Adding a new user: First Name=Onkar, Last Name=null, Email=rajagopalannishith@example.org, Age=65",normal
"2023-03-21 07:01:20 [main] INFO com.example.UserService - Adding a new user: First Name=Kimaya, Last Name=Bhandari, Email=mehulsood@example.com, Age=45",normal
"2023-05-31 12:17:31 [main] INFO com.example.UserService - Adding a new user: First Name=Stuvan, Last Name=<IMG src=""..""/>, Email=mallicksamarth@example.com, Age=41",anomaly
"2023-03-08 18:40:53 [main] INFO com.example.UserService - Adding a new user: First Name=Kaira, Last Name=Rama, Email=darhimmat@example.com, Age=27",normal
"2023-01-23 17:08:15 [main] INFO com.example.UserService - Adding a new user: First Name=Azad, Last Name=Shan, Email=ebali@example.net, Age=39",normal
"2023-04-26 21:19:02 [main] INFO com.example.UserService - Adding a new user: First Name=Onkar, Last Name=null, Email=amani85@example.net, Age=56",normal
"2023-02-04 12:49:23 [main] INFO com.example.UserService - Adding a new user: First Name=Jayan, Last Name=Chauhan, Email=reneebains@example.org, Age=44",normal
"2023-03-14 06:53:18 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=anayshankar@example.net, Age=65",normal
"2023-04-23 01:25:23 [main] INFO com.example.UserService - Adding a new user: First Name=Lavanya, Last Name=Chahal, Email=galayuvraj@example.net, Age=20",normal
"2023-03-01 20:45:57 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Ram, Email=kiaanmani@example.net, Age=38",normal
"2023-04-23 10:43:29 [main] INFO com.example.UserService - Adding a new user: First Name=Amani, Last Name=Mammen, Email=cganguly@example.net, Age=65",normal
"2023-02-05 23:05:18 [main] INFO com.example.UserService - Adding a new user: First Name=Siya, Last Name=Rana, Email=sararatti@example.org, Age=57",normal
"2023-02-05 09:25:57 [main] INFO com.example.UserService - Adding a new user: First Name=Krish, Last Name=Agate, Email=mahika42@example.com, Age=32",normal
"2023-01-28 13:01:15 [main] INFO com.example.UserService - Adding a new user: First Name=Arnav, Last Name=Keer, Email=samar81@example.com, Age=29",normal
"2023-02-19 23:13:01 [main] INFO com.example.UserService - Adding a new user: First Name=Vritika, Last Name=null, Email=lakshit86@example.com, Age=24",normal
"2023-02-18 13:39:56 [main] INFO com.example.UserService - Adding a new user: First Name=Ivan, Last Name=null, Email=kiaravarghese@example.org, Age=57",normal
"2023-03-05 11:55:28 [main] INFO com.example.UserService - Adding a new user: First Name=Azad, Last Name=Sankaran, Email=ivana86@example.net, Age=55",normal
"2023-05-13 14:05:00 [main] INFO com.example.UserService - Adding a new user: First Name=Chirag, Last Name=Bhatnagar, Email=raniababu@example.org, Age=59",normal
"2023-04-08 21:57:26 [main] INFO com.example.UserService - Adding a new user: First Name=Vedika, Last Name=Subramaniam, Email=aainavora@example.net, Age=30",normal
"2023-03-02 10:34:56 [main] INFO com.example.UserService - Adding a new user: First Name=Aarav, Last Name=Koshy, Email=loyalkimaya@example.net, Age=47",normal
"2023-01-04 11:43:55 [main] INFO com.example.UserService - Adding a new user: First Name=Urvi, Last Name=Dubey, Email=ghoshhrishita@example.com, Age=32",normal
"2023-01-22 11:49:12 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Ahluwalia, Email=krishsarna@example.net, Age=63",normal
"2023-03-15 22:39:11 [main] INFO com.example.UserService - Adding a new user: First Name=Priyansh, Last Name=<IMG src=""..""/>, Email=sankaranmamooty@example.org, Age=70",anomaly
"2023-02-08 16:31:10 [main] INFO com.example.UserService - Adding a new user: First Name=Stuvan, Last Name=CONNECT 172.65.27.22 HOME, Email=thakurgokul@example.net, Age=32",anomaly
"2023-03-09 10:44:52 [main] INFO com.example.UserService - Adding a new user: First Name=Samarth, Last Name=Jhaveri, Email=xcontractor@example.net, Age=56",normal
"2023-03-27 17:17:02 [main] INFO com.example.UserService - Adding a new user: First Name=Saanvi, Last Name=Kari, Email=rohan85@example.org, Age=51",normal
"2023-04-10 13:00:05 [main] INFO com.example.UserService - Adding a new user: First Name=Alia, Last Name=Shankar, Email=mwali@example.net, Age=53",normal
"2023-05-24 21:47:49 [main] INFO com.example.UserService - Adding a new user: First Name=Aayush, Last Name=Venkatesh, Email=sankaranshlok@example.net, Age=69",normal
"2023-05-10 07:54:08 [main] INFO com.example.UserService - Adding a new user: First Name=Ahana , Last Name=<IMG src=""..""/>, Email=priyanshsane@example.org, Age=33",anomaly
"2023-05-14 12:43:14 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Wason, Email=lraman@example.com, Age=34",normal
"2023-01-05 08:13:56 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=oorjamagar@example.net, Age=48",normal
"2023-04-02 00:14:54 [main] INFO com.example.UserService - Adding a new user: First Name=Hansh, Last Name=CONNECT 172.65.27.22 HOME, Email=xsuresh@example.com, Age=40",anomaly
"2023-01-12 10:50:07 [main] INFO com.example.UserService - Adding a new user: First Name=Tara, Last Name=Kurian, Email=eshanisekhon@example.org, Age=64",normal
"2023-01-15 10:31:10 [main] INFO com.example.UserService - Adding a new user: First Name=Arnav, Last Name=Seshadri, Email=qdugal@example.com, Age=32",normal
"2023-04-10 02:44:16 [main] INFO com.example.UserService - Adding a new user: First Name=Aradhya, Last Name=CONNECT 172.65.27.22 HOME, Email=maggarwal@example.org, Age=70",anomaly
"2023-01-08 21:19:43 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=CONNECT 172.65.27.22 HOME, Email=eloke@example.net, Age=42",anomaly
"2023-04-22 20:23:33 [main] INFO com.example.UserService - Adding a new user: First Name=Biju, Last Name=Issac, Email=sridhardivit@example.org, Age=31",normal
"2023-05-24 21:52:43 [main] INFO com.example.UserService - Adding a new user: First Name=Sumer, Last Name=Lal, Email=kanav22@example.org, Age=70",normal
"2023-01-31 15:58:42 [main] INFO com.example.UserService - Adding a new user: First Name=Bhavin, Last Name=CONNECT 172.65.27.22 HOME, Email=sabharwalyuvaan@example.net, Age=70",anomaly
"2023-03-28 16:17:38 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=grewalanya@example.org, Age=53",normal
"2023-04-13 18:52:46 [main] INFO com.example.UserService - Adding a new user: First Name=Indrans, Last Name=Doctor, Email=inaaya-bora@example.com, Age=25",normal
"2023-04-07 21:16:32 [main] INFO com.example.UserService - Adding a new user: First Name=Zara, Last Name=Wali, Email=amira70@example.com, Age=28",normal
"2023-02-22 14:31:31 [main] INFO com.example.UserService - Adding a new user: First Name=Aarush, Last Name=Hayre, Email=tbajwa@example.com, Age=36",normal
"2023-04-20 00:10:27 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=contractorsamiha@example.net, Age=40",normal
"2023-03-20 20:52:15 [main] INFO com.example.UserService - Adding a new user: First Name=Chirag, Last Name=Borah, Email=ahluwaliaeshani@example.org, Age=40",normal
"2023-01-23 09:15:38 [main] INFO com.example.UserService - Adding a new user: First Name=Vidur, Last Name=Kaul, Email=bobalmehul@example.com, Age=69",normal
"2023-03-13 22:35:37 [main] INFO com.example.UserService - Adding a new user: First Name=Samar, Last Name=Bera, Email=purab73@example.com, Age=49",normal
"2023-01-09 17:27:50 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=kabirandra@example.com, Age=43",normal
"2023-04-20 21:36:36 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=taranseth@example.org, Age=26",normal
"2023-03-26 15:45:06 [main] INFO com.example.UserService - Adding a new user: First Name=Shanaya, Last Name=CONNECT 172.65.27.22 HOME, Email=sahnisamarth@example.net, Age=31",anomaly
"2023-05-06 22:51:31 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=trisha63@example.com, Age=25",normal
"2023-04-28 23:34:26 [main] INFO com.example.UserService - Adding a new user: First Name=Lakshit, Last Name=Sant, Email=vidur38@example.org, Age=55",normal
"2023-01-13 22:56:29 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=mchoudhry@example.net, Age=67",normal
"2023-04-26 03:26:13 [main] INFO com.example.UserService - Adding a new user: First Name=Samaira, Last Name=Walla, Email=jivikaboase@example.org, Age=52",normal
"2023-01-13 15:02:38 [main] INFO com.example.UserService - Adding a new user: First Name=Tara, Last Name=CONNECT 172.65.27.22 HOME, Email=romil99@example.org, Age=37",anomaly
"2023-03-04 01:22:28 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Bajaj, Email=dyadav@example.com, Age=70",normal
"2023-05-16 08:11:42 [main] INFO com.example.UserService - Adding a new user: First Name=Jayant, Last Name=Raval, Email=shanuthkarsh@example.net, Age=24",normal
"2023-02-08 14:43:37 [main] INFO com.example.UserService - Adding a new user: First Name=Aarna, Last Name=Ghosh, Email=shayak16@example.net, Age=36",normal
"2023-05-01 22:14:42 [main] INFO com.example.UserService - Adding a new user: First Name=Ivan, Last Name=<IMG src=""..""/>, Email=kothariadira@example.org, Age=49",anomaly
"2023-01-02 09:41:00 [main] INFO com.example.UserService - Adding a new user: First Name=Mehul, Last Name=Wable, Email=hiransarna@example.net, Age=59",normal
"2023-05-05 02:34:45 [main] INFO com.example.UserService - Adding a new user: First Name=Zaina, Last Name=Choudhury, Email=mannatrau@example.com, Age=21",normal
"2023-05-04 01:34:38 [main] INFO com.example.UserService - Adding a new user: First Name=Madhup, Last Name=Karan, Email=zaina92@example.org, Age=53",normal
"2023-04-23 01:38:49 [main] INFO com.example.UserService - Adding a new user: First Name=Farhan, Last Name=Keer, Email=nde@example.com, Age=70",normal
"2023-01-06 19:54:18 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=reyanshdhingra@example.com, Age=56",normal
"2023-05-09 09:25:22 [main] INFO com.example.UserService - Adding a new user: First Name=Urvi, Last Name=Bedi, Email=mbiswas@example.org, Age=48",normal
"2023-04-24 07:46:44 [main] INFO com.example.UserService - Adding a new user: First Name=Seher, Last Name=CONNECT 172.65.27.22 HOME, Email=gerariya@example.com, Age=33",anomaly
"2023-05-30 22:11:54 [main] INFO com.example.UserService - Adding a new user: First Name=Fateh, Last Name=Sharma, Email=tarinisekhon@example.com, Age=41",normal
"2023-05-30 06:18:14 [main] INFO com.example.UserService - Adding a new user: First Name=Nirvaan, Last Name=null, Email=rajagopalanaarav@example.com, Age=64",normal
"2023-05-12 20:19:20 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=agrawalarhaan@example.com, Age=22",normal
"2023-02-15 20:03:30 [main] INFO com.example.UserService - Adding a new user: First Name=Indrans, Last Name=Hans, Email=urvi31@example.org, Age=40",normal
"2023-05-24 11:30:48 [main] INFO com.example.UserService - Adding a new user: First Name=Aaina, Last Name=<IMG src=""..""/>, Email=mannatsabharwal@example.org, Age=55",anomaly
"2023-05-04 23:35:02 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=CONNECT 172.65.27.22 HOME, Email=nchar@example.net, Age=19",anomaly
"2023-02-13 22:47:03 [main] INFO com.example.UserService - Adding a new user: First Name=Vivaan, Last Name=CONNECT 172.65.27.22 HOME, Email=dhanush46@example.com, Age=61",anomaly
"2023-04-19 21:37:44 [main] INFO com.example.UserService - Adding a new user: First Name=Rania, Last Name=Bora, Email=fchand@example.com, Age=42",normal
"2023-03-11 11:42:16 [main] INFO com.example.UserService - Adding a new user: First Name=Rasha, Last Name=CONNECT 172.65.27.22 HOME, Email=nitarasarkar@example.com, Age=25",anomaly
"2023-01-19 14:03:44 [main] INFO com.example.UserService - Adding a new user: First Name=Renee, Last Name=CONNECT 172.65.27.22 HOME, Email=ivana67@example.net, Age=66",anomaly
"2023-03-18 21:37:36 [main] INFO com.example.UserService - Adding a new user: First Name=Ryan, Last Name=Walla, Email=mammendiya@example.com, Age=19",normal
"2023-04-03 01:26:47 [main] INFO com.example.UserService - Adding a new user: First Name=Oorja, Last Name=<IMG src=""..""/>, Email=samihabir@example.org, Age=29",anomaly
"2023-05-19 06:45:47 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Sandhu, Email=samioorja@example.org, Age=19",normal
"2023-05-04 16:07:47 [main] INFO com.example.UserService - Adding a new user: First Name=Kanav, Last Name=Krish, Email=chopratiya@example.com, Age=65",normal
"2023-03-10 00:10:59 [main] INFO com.example.UserService - Adding a new user: First Name=Divij, Last Name=Grewal, Email=arnav75@example.net, Age=23",normal
"2023-01-12 08:43:38 [main] INFO com.example.UserService - Adding a new user: First Name=Shayak, Last Name=null, Email=ojas65@example.com, Age=46",normal
"2023-02-10 09:15:49 [main] INFO com.example.UserService - Adding a new user: First Name=Nayantara, Last Name=Jain, Email=dsangha@example.com, Age=33",normal
"2023-05-15 23:32:18 [main] INFO com.example.UserService - Adding a new user: First Name=Ivan, Last Name=Chana, Email=vyaspiya@example.net, Age=45",normal
"2023-05-14 14:58:22 [main] INFO com.example.UserService - Adding a new user: First Name=Prisha, Last Name=Ray, Email=harikaira@example.com, Age=64",normal
"2023-05-18 00:57:00 [main] INFO com.example.UserService - Adding a new user: First Name=Myra, Last Name=null, Email=zeeshan98@example.net, Age=21",normal
"2023-03-26 19:18:08 [main] INFO com.example.UserService - Adding a new user: First Name=Suhana, Last Name=Sur, Email=virkbaiju@example.net, Age=24",normal
"2023-05-08 13:09:20 [main] INFO com.example.UserService - Adding a new user: First Name=Tanya, Last Name=Bawa, Email=pihubose@example.org, Age=26",normal
"2023-03-27 08:53:39 [main] INFO com.example.UserService - Adding a new user: First Name=Vritika, Last Name=CONNECT 172.65.27.22 HOME, Email=fgarg@example.org, Age=53",anomaly
"2023-04-13 18:53:16 [main] INFO com.example.UserService - Adding a new user: First Name=Anahi, Last Name=Anne, Email=nityaahluwalia@example.net, Age=57",normal
"2023-02-01 13:00:38 [main] INFO com.example.UserService - Adding a new user: First Name=Damini, Last Name=Acharya, Email=obhakta@example.net, Age=39",normal
"2023-03-09 09:30:50 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=CONNECT 172.65.27.22 HOME, Email=onkar57@example.net, Age=51",anomaly
"2023-05-23 04:30:49 [main] INFO com.example.UserService - Adding a new user: First Name=Yasmin, Last Name=Bhavsar, Email=pdass@example.com, Age=37",normal
"2023-03-29 04:11:00 [main] INFO com.example.UserService - Adding a new user: First Name=Jayesh, Last Name=<IMG src=""..""/>, Email=bhamini42@example.com, Age=70",anomaly
"2023-01-26 09:57:12 [main] INFO com.example.UserService - Adding a new user: First Name=Nishith, Last Name=Borra, Email=pranay06@example.com, Age=58",normal
"2023-01-14 09:12:19 [main] INFO com.example.UserService - Adding a new user: First Name=Manjari, Last Name=null, Email=srinivashiran@example.com, Age=60",normal
"2023-03-15 23:37:24 [main] INFO com.example.UserService - Adding a new user: First Name=Veer, Last Name=CONNECT 172.65.27.22 HOME, Email=qmangat@example.org, Age=20",anomaly
"2023-04-27 16:15:34 [main] INFO com.example.UserService - Adding a new user: First Name=Shamik, Last Name=Vasa, Email=chawlaarhaan@example.com, Age=35",normal
"2023-04-19 21:13:13 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=Gaba, Email=bandialisha@example.net, Age=18",normal
"2023-02-17 14:26:08 [main] INFO com.example.UserService - Adding a new user: First Name=Advika, Last Name=Verma, Email=mangatritvik@example.org, Age=36",normal
"2023-02-11 12:41:00 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=vohrarenee@example.com, Age=64",normal
"2023-01-01 12:52:17 [main] INFO com.example.UserService - Adding a new user: First Name=Divit, Last Name=Chandran, Email=lataraunak@example.com, Age=34",normal
"2023-05-18 12:43:12 [main] INFO com.example.UserService - Adding a new user: First Name=Ira, Last Name=<IMG src=""..""/>, Email=jiya24@example.net, Age=44",anomaly
"2023-05-28 20:07:31 [main] INFO com.example.UserService - Adding a new user: First Name=Samiha, Last Name=CONNECT 172.65.27.22 HOME, Email=chhabradarshit@example.org, Age=25",anomaly
"2023-05-01 00:50:25 [main] INFO com.example.UserService - Adding a new user: First Name=Dhruv, Last Name=Kohli, Email=majumdarvivaan@example.com, Age=41",normal
"2023-04-26 12:11:39 [main] INFO com.example.UserService - Adding a new user: First Name=Hazel, Last Name=Iyengar, Email=vedikasarna@example.net, Age=29",normal
"2023-02-09 21:01:24 [main] INFO com.example.UserService - Adding a new user: First Name=Inaaya , Last Name=Raman, Email=tgoswami@example.org, Age=66",normal
"2023-02-16 19:02:05 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=gmanda@example.net, Age=31",normal
"2023-02-18 19:57:46 [main] INFO com.example.UserService - Adding a new user: First Name=Dhruv, Last Name=Balakrishnan, Email=rajanhiran@example.org, Age=18",normal
"2023-05-07 06:43:46 [main] INFO com.example.UserService - Adding a new user: First Name=Ira, Last Name=Yadav, Email=mandsumer@example.net, Age=70",normal
"2023-01-28 07:38:43 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=hkothari@example.net, Age=29",normal
"2023-04-04 04:44:51 [main] INFO com.example.UserService - Adding a new user: First Name=Samaira, Last Name=Jani, Email=tushar64@example.org, Age=23",normal
"2023-01-04 02:16:29 [main] INFO com.example.UserService - Adding a new user: First Name=Onkar, Last Name=Lad, Email=eramanathan@example.com, Age=63",normal
"2023-02-14 03:55:28 [main] INFO com.example.UserService - Adding a new user: First Name=Anay, Last Name=Kala, Email=ranbir10@example.com, Age=40",normal
"2023-04-10 03:23:37 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=dugalumang@example.net, Age=33",normal
"2023-02-01 15:31:25 [main] INFO com.example.UserService - Adding a new user: First Name=Hridaan, Last Name=Banik, Email=dassvedika@example.org, Age=32",normal
"2023-03-13 03:27:34 [main] INFO com.example.UserService - Adding a new user: First Name=null, Last Name=null, Email=shanzain@example.net, Age=45",normal
